"lr=0.01,steps=5,alpha=0.5","lr=0.01,steps=5,alpha=0.75","lr=0.01,steps=5,alpha=0.9","lr=0.01,steps=10,alpha=0.5","lr=0.01,steps=10,alpha=0.75","lr=0.01,steps=10,alpha=0.9","lr=0.003,steps=5,alpha=0.5","lr=0.003,steps=5,alpha=0.75","lr=0.003,steps=5,alpha=0.9","lr=0.003,steps=10,alpha=0.5","lr=0.003,steps=10,alpha=0.75","lr=0.003,steps=10,alpha=0.9","lr=0.001,steps=5,alpha=0.5","lr=0.001,steps=5,alpha=0.75","lr=0.001,steps=5,alpha=0.9","lr=0.001,steps=10,alpha=0.5","lr=0.001,steps=10,alpha=0.75","lr=0.001,steps=10,alpha=0.9","lr=0.0003,steps=5,alpha=0.5","lr=0.0003,steps=5,alpha=0.75","lr=0.0003,steps=5,alpha=0.9","lr=0.0003,steps=10,alpha=0.5","lr=0.0003,steps=10,alpha=0.75","lr=0.0003,steps=10,alpha=0.9","lr=0.0001,steps=5,alpha=0.5","lr=0.0001,steps=5,alpha=0.75","lr=0.0001,steps=5,alpha=0.9","lr=0.0001,steps=10,alpha=0.5","lr=0.0001,steps=10,alpha=0.75","lr=0.0001,steps=10,alpha=0.9","lr=3e-05,steps=5,alpha=0.5","lr=3e-05,steps=5,alpha=0.75","lr=3e-05,steps=5,alpha=0.9","lr=3e-05,steps=10,alpha=0.5","lr=3e-05,steps=10,alpha=0.75","lr=3e-05,steps=10,alpha=0.9"
8517.404424667358,9598.320300102234,10295.080228805542,9091.41647219658,9617.8042883873,10578.1824426651,7840.004581212997,8333.60221171379,8232.605954170227,9039.231270551682,8010.698886871338,8963.768475532532,7425.334973096847,7913.9154670238495,8338.99534201622,8007.043466567993,8060.469993114471,8250.51965546608,6024.437900185585,6772.787144184113,7098.640797376633,6626.268228292465,6826.355915307999,7141.137077331543,4708.625860691071,5198.984776735306,5990.512396097183,4439.9955332279205,4868.878185272217,5455.865906238556,18801.09027671814,7295.626706600189,5688.223713636398,17650.84247970581,7805.473253726959,4771.596570014954
7079.401153802872,8018.947259902954,8781.362138748169,7311.494215488434,7941.413009643555,8772.738448858261,6771.690279722214,6891.700065374374,7018.742610573769,6564.389711618424,6679.836604595184,7035.382421016693,6730.896506547928,6952.283934116364,7138.920196771622,6672.956395864487,7454.841047525406,7031.500991106033,5961.297647833824,6441.601488828659,6309.163787603378,5699.889925956726,6170.319082260132,6206.872509241104,3995.254316687584,5192.798055768013,5197.54282617569,4334.553442716599,5115.150778412819,4692.982457518578,14283.020601272585,5053.521626472473,4501.11837720871,13475.411863327026,5525.259495258331,3499.2942700386047
6615.112755060196,6756.516357898712,7649.216634750366,6378.465021371841,6914.254440903664,7414.02343583107,5777.390328168869,5855.0127383470535,5865.618717312813,5674.8054895401,5988.155977606773,6387.056474685669,5612.202726840973,5820.144015312195,6404.733439922333,6443.000881195068,6175.635124444962,6135.47716999054,5037.946058273315,5433.826560854912,5585.712077140808,5657.063706874847,5868.996917009354,5871.258999705315,4185.335854649544,4636.78979241848,4745.123709321022,4171.682179450989,3962.4723103046417,4956.038389801979,10825.239748954771,3961.528777837753,3576.01768898964,10041.393539428713,4191.592113494873,2979.6253296136856
5432.507088422775,5973.651718139648,6764.189346313477,5508.543989658356,6004.55319917202,6357.83290708065,5195.908612072468,5313.950320482254,5490.013209462166,5138.70043861866,5153.486404418945,5439.913721561432,5312.225782155991,5647.27068066597,5465.328075170517,5670.33940076828,5578.220626115799,5501.320386648178,4791.345732212067,5121.802453279495,5329.17121720314,4887.950217485428,4815.677655696869,5194.563551366329,2987.6000851392746,4315.615731358528,4579.884692966938,3495.55574798584,4371.009267687798,4565.022183537483,8111.887528896332,3209.1340091228485,3227.379632115364,7441.462651252747,3341.301417589188,2570.7708171606064
4841.133599281311,5396.20000898838,5776.302383780479,4831.874813258648,5381.84160888195,5496.602123141289,4508.423088669777,4745.20786523819,4406.801889717579,4684.471826910973,5216.028322815895,4717.834800720215,4884.238438010216,4954.206489801407,4898.027917385101,4734.211057424545,5271.293542742729,5041.102492690086,4691.3222219944,5052.388916254044,4573.5749180316925,5097.146306633949,5059.525352239609,5076.366714954376,3682.581073582173,3323.4632497429848,4035.373097777367,3223.416788041592,3860.60482442379,3942.726558804512,6350.9058566093445,2821.123150229454,2843.56908929348,5817.464396476746,3066.943032503128,2666.3433845043182
4571.06053519249,5053.473736643791,5776.740759015083,4500.416018247604,5040.608860015869,5299.31914883852,4279.200799643993,4510.991074562073,5219.207376360893,4102.1333728432655,4235.721083462238,4640.427350580692,4628.426496386528,4464.084311962128,4662.154220342636,4703.956351995468,4644.496775984764,4571.701851606369,4316.96470195055,4421.075829803944,4386.192838430405,4356.774440288544,4681.410198926926,4231.722662091255,3167.000293970108,3529.279331922531,4189.133722543716,3001.5174883008003,3858.878309369087,3729.965572595596,4701.219930648804,2663.0394901037216,2700.142090678215,4413.090927124023,2519.278248548508,2371.0729606747627
4172.915118157864,4408.218826174736,4669.303834915161,4225.957808285952,4422.62544131279,4752.646842122078,3923.257407486439,4601.226494550705,4626.230350494385,4240.2587077617645,3902.075760185719,4187.393441617489,4140.76896995306,4504.228704094887,4102.977711796761,4326.84772798419,4422.3719391822815,4078.548091709614,4060.731397271156,4027.5659690499306,4247.454618215561,4466.91095918417,3837.636062026024,4321.8715099692345,3199.6901510357857,4866.155621886253,3800.217524528504,3187.7113488912582,3674.250393390656,3856.18690931797,3856.370468378067,2289.175988674164,2416.4391944408417,3490.8105301856995,2246.156994342804,1956.783183991909
4044.522593021393,4460.785181522369,4451.586702346802,4183.062343209982,4619.299660682678,4776.827835261822,3723.970567852258,3741.597386956215,3372.5350810587406,3685.188729226589,3371.6034429073334,3816.8148651123047,4263.315970242024,3904.964811682701,4064.03929027915,4081.0958994627,3891.350519418717,3911.3658059239374,3981.445432186127,4115.714879930019,4110.370162963867,3919.223147273064,4743.63578748703,4374.101123690605,3456.53872436285,3211.155341029167,3344.144406199456,2806.6182931661606,3445.8815290927887,3842.81280374527,3185.0276460647583,2015.5882595777512,2152.180516064167,2833.651600122452,2472.139075756073,1877.912396132946
3580.508948147297,3807.2931191921234,4358.330519795418,3717.205811232328,4139.55047416687,4308.051423072815,3535.924407720566,3332.7661249935627,3263.3745847940445,4033.1240003407,3517.5006410330534,3511.9299368858337,3641.1497369408607,3688.539700627327,3746.858105301857,4026.5191531181335,3523.878060877323,3633.7799097299576,3864.070347428322,4043.532376050949,3939.280186891556,3932.93915194273,3497.5127778053284,3766.8650485277176,2622.4971098303795,2525.577052116394,3900.228958129883,3197.073736488819,2912.1942113637924,4072.885683894157,2619.156514286995,1804.8892075419424,2178.672602951526,2446.620979428292,2242.1400786042213,2140.885924041271
3334.724296927452,3935.175209671259,4110.232928156853,3743.4787840098143,4119.0744414925575,3959.143885970116,3294.1839804947376,3094.1273109316826,3417.0000487565994,3627.643473505974,3724.773766726256,3258.864479631185,3678.073068678379,3693.356166303158,3557.366358578205,3657.211519062519,3859.9484572410574,3684.492598116398,3563.350847184658,3779.21378904581,3754.0896323919296,3846.420278191568,3918.379235804081,3641.477894425392,2597.4504809081554,3514.8314266204834,3379.7974869906902,3057.7022099494934,3140.709784656763,3126.9934074878693,2088.168650627136,1863.3414360284803,2098.810895681381,1918.269621372223,1847.4410038590431,2159.76243519783
