"lr=0.01,steps=5,alpha=0.5","lr=0.01,steps=5,alpha=0.75","lr=0.01,steps=5,alpha=0.9","lr=0.01,steps=10,alpha=0.5","lr=0.01,steps=10,alpha=0.75","lr=0.01,steps=10,alpha=0.9","lr=0.003,steps=5,alpha=0.5","lr=0.003,steps=5,alpha=0.75","lr=0.003,steps=5,alpha=0.9","lr=0.003,steps=10,alpha=0.5","lr=0.003,steps=10,alpha=0.75","lr=0.003,steps=10,alpha=0.9","lr=0.001,steps=5,alpha=0.5","lr=0.001,steps=5,alpha=0.75","lr=0.001,steps=5,alpha=0.9","lr=0.001,steps=10,alpha=0.5","lr=0.001,steps=10,alpha=0.75","lr=0.001,steps=10,alpha=0.9","lr=0.0003,steps=5,alpha=0.5","lr=0.0003,steps=5,alpha=0.75","lr=0.0003,steps=5,alpha=0.9","lr=0.0003,steps=10,alpha=0.5","lr=0.0003,steps=10,alpha=0.75","lr=0.0003,steps=10,alpha=0.9","lr=0.0001,steps=5,alpha=0.5","lr=0.0001,steps=5,alpha=0.75","lr=0.0001,steps=5,alpha=0.9","lr=0.0001,steps=10,alpha=0.5","lr=0.0001,steps=10,alpha=0.75","lr=0.0001,steps=10,alpha=0.9","lr=3e-05,steps=5,alpha=0.5","lr=3e-05,steps=5,alpha=0.75","lr=3e-05,steps=5,alpha=0.9","lr=3e-05,steps=10,alpha=0.5","lr=3e-05,steps=10,alpha=0.75","lr=3e-05,steps=10,alpha=0.9"
,,,,,,,,,,,,17328.45690345764,14775.232038497925,14125.0741147995,17631.290731430054,14902.951219558716,13469.342177391052,23218.078748703003,20453.77467346192,19279.985949516296,23248.13445663452,20231.47848320008,19562.74431037903,31075.49083518982,27682.5465259552,25878.67505073548,31473.83367538452,28079.82442855835,26335.07629966736,41550.50436782837,38230.56267166138,36787.832374572754,42743.71438980103,38849.38754272461,36244.6591796875
,,,,,,,,,,,,16687.396683692932,13906.510414123535,13489.68441772461,16900.83372783661,14063.488918304443,12730.083593845367,22315.9051322937,20278.14704322815,18728.81695652008,22496.376985549927,19721.26418876648,18897.61987018585,30236.544790267944,26883.460597991943,25151.91229248047,30691.59684753418,27447.497840881348,25488.33300209045,40915.13492202759,37236.305168151855,35760.82544326782,41774.25258255005,37865.78991699219,35403.08002471924
,,,,,,,,,,,,16189.664814949036,13126.546223640442,12759.944202899933,16314.525008678436,13370.767560958862,11829.13001394272,21770.598138809204,19242.86962223053,18096.65210533142,21819.38796234131,19152.340774536133,18282.94097518921,29568.85787200928,26287.024389266968,24496.2147064209,29988.519325256348,26767.211669921875,24921.962507247925,40094.82841491699,36448.01383590698,34979.94125747681,40983.08644866943,37171.48982810974,34468.09044265747
,,,,,,,,,,,,15425.751049995422,12442.628960609436,11747.572052955627,15543.926971435549,12745.024937152864,11224.325003623962,21170.094247818,18768.89180374145,17613.281372070312,21317.212076187134,18631.710124015808,17714.221159934998,28770.94737815857,25731.648832321167,23948.07074356079,29182.966369628903,26077.610958099365,24226.460258483887,39268.30033493042,35597.61504364014,34232.60475540161,40169.27420425415,36443.08171081543,33641.933921813965
,,,,,,,,,,,,14891.527444839478,11694.062211990356,11187.088965415956,15188.558261871338,11986.560955524445,10478.53957605362,20608.335713386536,18213.335571289062,17063.809549331665,20619.494485855103,18233.35704040528,17252.41824245453,28141.231645584103,25166.14499282837,23363.69308280945,28521.57416534424,25599.8277759552,23740.37099838257,38728.02519607544,34878.96840286255,33482.18369293213,39638.21395492554,35753.04641342163,32811.7883605957
,,,,,,,,,,,,14436.04156780243,11137.703384876251,10696.70924282074,14458.106229305267,11362.196810722353,9757.544723033903,20260.353138923645,17733.388905525208,16592.387811660767,20195.17288589477,17750.164754867554,16737.198181152344,27689.865634918213,24585.948471069336,22804.17755794525,27999.66739463806,25058.720064163208,23157.7966747284,37970.48920249939,34137.8452796936,32797.74627685547,39078.41790390015,35000.17917251587,32234.745098114014
,,,,,,,,,,,,13760.560817718506,10437.432339191437,9831.194796562197,13906.784692764282,10739.808852672577,9089.076684951782,19631.69738006592,17320.08030128479,16065.916975021362,19828.42349052429,17313.650148391724,16298.675562858582,27069.15584373474,24187.33603286743,22482.05707550049,27404.50271224976,24637.66071701049,22737.28791236877,37510.70208358765,33485.12366485596,32112.83577156067,38249.9941444397,34392.79913711548,31426.019115447998
,,,,,,,,,,,,13290.713056564333,,9130.098110675812,13472.281308174131,10052.92893409729,8354.016721725464,19383.229955673218,16950.117854118347,15706.107186317444,19268.045650482178,16970.662616729736,15857.325961112976,26636.58824157715,23737.11185646057,21989.966217041016,26990.76251602173,24152.110303878784,22190.16549015045,37029.34449386597,32897.29636383057,31580.534971237183,37650.6286277771,33839.02270889282,30877.060012817383
,,,,,,,,,,,,12789.774924755096,,8517.501734972,13119.813349723816,9428.972472190855,7861.304089307785,18967.969098091125,16520.734325408936,15232.452805042269,18880.216485977173,16545.49796819687,15521.68002128601,26160.331714630127,23220.979736328125,21563.6462020874,26443.225778579712,23686.55014801025,21752.725509643555,36359.81396484375,32391.73271560669,31000.695291519165,37043.70200347901,33184.3256111145,30371.714309692383
,,,,,,,,,,,,12283.128707885742,,8020.497698068619,12512.30625963211,8743.989456176758,7214.573661804199,18598.447257995605,16086.01040840149,14888.263396263124,18573.297777175903,16084.272274017334,15072.288876533508,25605.08495140076,22923.89931678772,21254.754440307617,26126.3078365326,23270.79913520813,21341.75700569153,35945.42861557007,31741.10524368286,30520.77680587769,36468.94146347046,32769.30847358704,29866.927131652832
,,,,,,,,,,,,11767.822194099426,,7608.221729516983,11897.984012126924,8758.447925806046,6709.476085186005,18181.362464904785,15736.832045555117,14535.750792503355,18154.313774108887,15749.005128860474,14703.939041614532,25317.705200195312,22572.202348709103,20751.679139137268,25553.79019165039,22851.09058570861,20927.823154449463,35364.969692230225,31388.445104599,30044.671195983887,35963.6332321167,32158.8126373291,29410.731004714966
,,,,,,,,,,,,11305.48576116562,,6894.287041664124,11470.954378128052,7661.892340898514,6082.046361446381,17910.4039850235,15334.052419662476,14070.602648735046,17874.0607919693,15419.508655548096,14283.972014427183,24898.658143997192,22222.479320526123,20517.66611385345,25320.73448562622,22441.288204193115,20590.598121643063,35018.816120147705,30864.145748138428,29653.69533920288,35652.99394226074,31825.57397460937,28896.876434326172
,,,,,,,,,,,,10814.475039958954,,6258.894129157066,11068.095582008362,7111.261293411255,,17852.57127761841,14979.13570690155,13734.434111595154,17438.361161231995,14895.765872001648,14013.979639053345,24508.067140579224,21817.97984313965,20111.395525932312,24912.47410392761,22132.77838897705,20257.037420272827,34618.25012207031,30463.016145706177,29206.660820007324,35088.25233078003,31338.022834777832,28502.86066055298
,,,,,,,,,,,,10578.796396255491,,5846.109939217567,10350.32019996643,6682.244088768959,,17186.249015808105,14720.16047668457,13441.872502326964,17150.242321014404,14680.896967887878,13577.41599369049,24180.638273239136,21464.148213386536,19803.169878959656,24542.11195755005,21786.32611656189,19882.15492630005,34202.5903968811,30102.84369468689,28839.49543952942,34642.9977684021,30921.54162406921,28135.489379882812
,,,,,,,,,,,,10002.437838554382,,5996.8694705963135,9908.906789302826,6194.549029231072,,17052.236602783203,14386.286624908447,13076.490827560425,17004.699263572693,14358.24097442627,13111.575381278992,23764.106130599976,21192.941457748413,19460.062629699707,24246.80736732483,21429.16755104065,19675.16577720642,33730.969913482666,29665.415813446045,28497.87872505188,34220.88945770264,30480.656425476074,27740.74402999878
